"SECONDS";"PID";"VALUE";"UNITS";
"58660.556117";"Oxygen sensor 1 Wide Range Equivalence ratio";"12.02698875";"";
"58660.556117";"Oxygen sensor 1 Wide Range Voltage";"2.358748";"V";
"58660.577117";"Commanded evaporative purge";"0";"%";
"58660.597117";"Fuel/Air commanded equivalence ratio";"14.60432964";"";
"58660.617117";"Absolute Evap system Vapor pressure";"101.27";"kPa";
"58660.668117";"Relative accelerator pedal position";"0";"%";
"58660.689117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58660.689117";"Fuel Rail Pressure";"3900";"kPa";
"58660.709117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58660.709117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58660.760117";"Cyl1 Misfire for current drive";"11";"";
"58660.760117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58660.760117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58660.821117";"Cyl2 Misfire for current drive";"25";"";
"58660.821117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58660.821117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58660.872117";"Cyl3 Misfire for current drive";"7";"";
"58660.872117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58660.872117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58660.953117";"Cyl4 Misfire for current drive";"3";"";
"58660.953117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58660.953117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58660.974117";"Calculated engine load value";"21.1764705882353";"%";
"58660.995117";"Short term fuel % trim - Bank 1";"-5.46875";"%";
"58661.015117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58661.036117";"Calculated boost";"-0.7";"bar";
"58661.036117";"Intake manifold absolute pressure";"31";"kPa";
"58661.056117";"Engine RPM";"815";"rpm";
"58661.056117";"Engine RPM x1000";"0.8";"rpm";
"58661.077117";"Average speed";"0";"mph";
"58661.077117";"Distance travelled";"0";"miles";
"58661.077117";"Distance travelled (total)";"0";"miles";
"58661.077117";"Vehicle acceleration";"0";"g";
"58661.077117";"Vehicle speed";"0";"mph";
"58661.097117";"Timing advance";"18";"°";
"58661.117117";"Intake air temperature";"78.8";"℉";
"58661.138117";"MAF air flow rate";"3.69";"g/sec";
"58661.138117";"Power from MAF";"4.428";"hp";
"58661.158117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58661.158117";"Oxygen sensor 2 Bank 1 Voltage";"0.9";"V";
"58661.179117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.12078325";"";
"58661.179117";"Oxygen sensor 1 Wide Range Voltage";"2.471598";"V";
"58661.200117";"Commanded evaporative purge";"0";"%";
"58661.221117";"Fuel/Air commanded equivalence ratio";"14.60879484";"";
"58661.262117";"Absolute Evap system Vapor pressure";"101.27";"kPa";
"58661.282117";"Relative accelerator pedal position";"0";"%";
"58661.302117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58661.302117";"Fuel Rail Pressure";"4050";"kPa";
"58661.323117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58661.323117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58661.375117";"Cyl1 Misfire for current drive";"11";"";
"58661.375117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58661.375117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58661.427117";"Cyl2 Misfire for current drive";"25";"";
"58661.427117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58661.427117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58661.500117";"Cyl3 Misfire for current drive";"7";"";
"58661.500117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58661.500117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58661.569117";"Cyl4 Misfire for current drive";"3";"";
"58661.569117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58661.569117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58661.593117";"Calculated engine load value";"30.1960784313725";"%";
"58661.627117";"Short term fuel % trim - Bank 1";"-4.6875";"%";
"58661.667117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58661.686117";"Calculated boost";"-0.67";"bar";
"58661.686117";"Intake manifold absolute pressure";"34";"kPa";
"58661.709117";"Engine RPM";"779";"rpm";
"58661.709117";"Engine RPM x1000";"0.8";"rpm";
"58661.762117";"Average speed";"0";"mph";
"58661.762117";"Distance travelled";"0";"miles";
"58661.762117";"Distance travelled (total)";"0";"miles";
"58661.762117";"Vehicle acceleration";"0";"g";
"58661.762117";"Vehicle speed";"0";"mph";
"58661.925117";"Timing advance";"13";"°";
"58661.979117";"Intake air temperature";"78.8";"℉";
"58662.010117";"MAF air flow rate";"3.63";"g/sec";
"58662.010117";"Power from MAF";"4.356";"hp";
"58662.035117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58662.035117";"Oxygen sensor 2 Bank 1 Voltage";"0.845";"V";
"58662.057117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.8753563";"";
"58662.057117";"Oxygen sensor 1 Wide Range Voltage";"2.503806";"V";
"58662.080117";"Commanded evaporative purge";"0";"%";
"58662.094117";"Fuel/Air commanded equivalence ratio";"14.60477616";"";
"58662.115117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58662.136117";"Relative accelerator pedal position";"0";"%";
"58662.157117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58662.157117";"Fuel Rail Pressure";"3770";"kPa";
"58662.178117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58662.178117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58662.250117";"Cyl1 Misfire for current drive";"11";"";
"58662.250117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58662.250117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58662.311117";"Cyl2 Misfire for current drive";"25";"";
"58662.311117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58662.311117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58662.492117";"Cyl3 Misfire for current drive";"7";"";
"58662.492117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58662.492117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58662.555117";"Cyl4 Misfire for current drive";"3";"";
"58662.555117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58662.555117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58662.566117";"Calculated engine load value";"25.8823529411765";"%";
"58662.587117";"Short term fuel % trim - Bank 1";"-3.90625";"%";
"58662.609117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58662.722117";"Calculated boost";"-0.67";"bar";
"58662.722117";"Intake manifold absolute pressure";"34";"kPa";
"58662.801117";"Engine RPM";"702";"rpm";
"58662.801117";"Engine RPM x1000";"0.7";"rpm";
"58662.911117";"Average speed";"0";"mph";
"58662.911117";"Distance travelled";"0";"miles";
"58662.911117";"Distance travelled (total)";"0";"miles";
"58662.911117";"Vehicle acceleration";"0";"g";
"58662.911117";"Vehicle speed";"0";"mph";
"58662.975117";"Timing advance";"7";"°";
"58663.093117";"Intake air temperature";"78.8";"℉";
"58663.234117";"MAF air flow rate";"2.72";"g/sec";
"58663.234117";"Power from MAF";"3.264";"hp";
"58663.345117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58663.345117";"Oxygen sensor 2 Bank 1 Voltage";"0.795";"V";
"58663.451117";"Oxygen sensor 1 Wide Range Equivalence ratio";"15.12419055";"";
"58663.451117";"Oxygen sensor 1 Wide Range Voltage";"2.510882";"V";
"58663.472117";"Commanded evaporative purge";"0";"%";
"58663.584117";"Fuel/Air commanded equivalence ratio";"14.6056692";"";
"58663.663117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58663.787117";"Relative accelerator pedal position";"0";"%";
"58663.877117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58663.877117";"Fuel Rail Pressure";"3850";"kPa";
"58663.981117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58663.981117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58664.080117";"Cyl1 Misfire for current drive";"11";"";
"58664.080117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58664.080117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58664.190117";"Cyl2 Misfire for current drive";"25";"";
"58664.190117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58664.190117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58664.296117";"Cyl3 Misfire for current drive";"7";"";
"58664.296117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58664.296117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58664.385117";"Cyl4 Misfire for current drive";"3";"";
"58664.385117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58664.385117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58664.469117";"Calculated engine load value";"27.4509803921569";"%";
"58664.509117";"Short term fuel % trim - Bank 1";"-3.125";"%";
"58664.618117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58664.706117";"Calculated boost";"-0.7";"bar";
"58664.706117";"Intake manifold absolute pressure";"31";"kPa";
"58664.789117";"Engine RPM";"720";"rpm";
"58664.789117";"Engine RPM x1000";"0.7";"rpm";
"58664.904117";"Average speed";"0";"mph";
"58664.904117";"Distance travelled";"0";"miles";
"58664.904117";"Distance travelled (total)";"0";"miles";
"58664.904117";"Vehicle acceleration";"0";"g";
"58664.904117";"Vehicle speed";"0";"mph";
"58665.044117";"Timing advance";"11";"°";
"58665.141117";"Intake air temperature";"78.8";"℉";
"58665.237117";"MAF air flow rate";"3.51";"g/sec";
"58665.237117";"Power from MAF";"4.212";"hp";
"58665.347117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58665.347117";"Oxygen sensor 2 Bank 1 Voltage";"0.745";"V";
"58665.453117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.88925515";"";
"58665.453117";"Oxygen sensor 1 Wide Range Voltage";"2.504172";"V";
"58665.558117";"Commanded evaporative purge";"0";"%";
"58665.667117";"Fuel/Air commanded equivalence ratio";"14.60924136";"";
"58665.766117";"Absolute Evap system Vapor pressure";"101.27";"kPa";
"58665.876117";"Relative accelerator pedal position";"0";"%";
"58665.982117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58665.982117";"Fuel Rail Pressure";"3890";"kPa";
"58666.078117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58666.078117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58666.173117";"Cyl1 Misfire for current drive";"11";"";
"58666.173117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58666.173117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58666.285117";"Cyl2 Misfire for current drive";"25";"";
"58666.285117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58666.285117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58666.396117";"Cyl3 Misfire for current drive";"7";"";
"58666.396117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58666.396117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58666.507117";"Cyl4 Misfire for current drive";"3";"";
"58666.507117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58666.507117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58666.618117";"Calculated engine load value";"23.5294117647059";"%";
"58666.713117";"Short term fuel % trim - Bank 1";"-2.34375";"%";
"58666.826117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58666.907117";"Calculated boost";"-0.71";"bar";
"58666.907117";"Intake manifold absolute pressure";"30";"kPa";
"58667.008117";"Engine RPM";"725";"rpm";
"58667.008117";"Engine RPM x1000";"0.7";"rpm";
"58667.119117";"Average speed";"0";"mph";
"58667.119117";"Distance travelled";"0";"miles";
"58667.119117";"Distance travelled (total)";"0";"miles";
"58667.119117";"Vehicle acceleration";"0";"g";
"58667.119117";"Vehicle speed";"0";"mph";
"58667.210117";"Timing advance";"10";"°";
"58667.292117";"Intake air temperature";"78.8";"℉";
"58667.321117";"MAF air flow rate";"2.59";"g/sec";
"58667.321117";"Power from MAF";"3.108";"hp";
"58667.415117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58667.415117";"Oxygen sensor 2 Bank 1 Voltage";"0.74";"V";
"58667.524117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.786583";"";
"58667.524117";"Oxygen sensor 1 Wide Range Voltage";"2.501366";"V";
"58667.621117";"Commanded evaporative purge";"0";"%";
"58667.728117";"Fuel/Air commanded equivalence ratio";"14.60924136";"";
"58667.795117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58667.909117";"Relative accelerator pedal position";"0";"%";
"58668.011117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58668.011117";"Fuel Rail Pressure";"3860";"kPa";
"58668.122117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58668.122117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58668.220117";"Cyl1 Misfire for current drive";"11";"";
"58668.220117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58668.220117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58668.336117";"Cyl2 Misfire for current drive";"25";"";
"58668.336117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58668.336117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58668.409117";"Cyl3 Misfire for current drive";"7";"";
"58668.409117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58668.409117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58668.521117";"Cyl4 Misfire for current drive";"3";"";
"58668.521117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58668.521117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58668.622117";"Calculated engine load value";"20.7843137254902";"%";
"58668.728117";"Short term fuel % trim - Bank 1";"-2.34375";"%";
"58668.862117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58668.976117";"Calculated boost";"-0.71";"bar";
"58668.976117";"Intake manifold absolute pressure";"30";"kPa";
"58669.075117";"Engine RPM";"712";"rpm";
"58669.075117";"Engine RPM x1000";"0.7";"rpm";
"58669.120117";"Average speed";"0";"mph";
"58669.120117";"Distance travelled";"0";"miles";
"58669.120117";"Distance travelled (total)";"0";"miles";
"58669.120117";"Vehicle acceleration";"0";"g";
"58669.120117";"Vehicle speed";"0";"mph";
"58669.177117";"Timing advance";"11";"°";
"58669.274117";"Intake air temperature";"78.8";"℉";
"58669.385117";"MAF air flow rate";"2.39";"g/sec";
"58669.385117";"Power from MAF";"2.868";"hp";
"58669.510117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58669.510117";"Oxygen sensor 2 Bank 1 Voltage";"0.74";"V";
"58669.611117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.83096965";"";
"58669.611117";"Oxygen sensor 1 Wide Range Voltage";"2.502586";"V";
"58669.710117";"Commanded evaporative purge";"0";"%";
"58669.794117";"Fuel/Air commanded equivalence ratio";"14.60924136";"";
"58669.918117";"Absolute Evap system Vapor pressure";"101.27";"kPa";
"58670.012117";"Relative accelerator pedal position";"0";"%";
"58670.090117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58670.090117";"Fuel Rail Pressure";"4090";"kPa";
"58670.210117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58670.210117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58670.317117";"Cyl1 Misfire for current drive";"11";"";
"58670.317117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58670.317117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58670.476117";"Cyl2 Misfire for current drive";"25";"";
"58670.476117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58670.476117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58670.587117";"Cyl3 Misfire for current drive";"7";"";
"58670.587117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58670.587117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58670.693117";"Cyl4 Misfire for current drive";"3";"";
"58670.693117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58670.693117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58670.793117";"Calculated engine load value";"25.8823529411765";"%";
"58670.911117";"Short term fuel % trim - Bank 1";"-1.5625";"%";
"58671.020117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58671.046117";"Calculated boost";"-0.71";"bar";
"58671.046117";"Intake manifold absolute pressure";"30";"kPa";
"58671.111117";"Engine RPM";"711";"rpm";
"58671.111117";"Engine RPM x1000";"0.7";"rpm";
"58671.212117";"Average speed";"0";"mph";
"58671.212117";"Distance travelled";"0";"miles";
"58671.212117";"Distance travelled (total)";"0";"miles";
"58671.212117";"Vehicle acceleration";"0";"g";
"58671.212117";"Vehicle speed";"0";"mph";
"58671.312117";"Timing advance";"11";"°";
"58671.422117";"Intake air temperature";"78.8";"℉";
"58671.518117";"MAF air flow rate";"2.6";"g/sec";
"58671.518117";"Power from MAF";"3.12";"hp";
"58671.644117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58671.644117";"Oxygen sensor 2 Bank 1 Voltage";"0.745";"V";
"58671.737117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.7722358";"";
"58671.737117";"Oxygen sensor 1 Wide Range Voltage";"2.500878";"V";
"58671.795117";"Commanded evaporative purge";"0";"%";
"58671.913117";"Fuel/Air commanded equivalence ratio";"14.60924136";"";
"58672.023117";"Absolute Evap system Vapor pressure";"101.27";"kPa";
"58672.126117";"Relative accelerator pedal position";"0";"%";
"58672.167117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58672.167117";"Fuel Rail Pressure";"3920";"kPa";
"58672.220117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58672.220117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58672.328117";"Cyl1 Misfire for current drive";"11";"";
"58672.328117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58672.328117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58672.433117";"Cyl2 Misfire for current drive";"25";"";
"58672.433117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58672.433117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58672.514117";"Cyl3 Misfire for current drive";"7";"";
"58672.514117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58672.514117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58672.568117";"Cyl4 Misfire for current drive";"3";"";
"58672.568117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58672.568117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58672.632117";"Calculated engine load value";"21.9607843137255";"%";
"58672.693117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58672.792117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58672.915117";"Calculated boost";"-0.71";"bar";
"58672.915117";"Intake manifold absolute pressure";"30";"kPa";
"58673.051117";"Engine RPM";"715";"rpm";
"58673.051117";"Engine RPM x1000";"0.7";"rpm";
"58673.128117";"Average speed";"0";"mph";
"58673.128117";"Distance travelled";"0";"miles";
"58673.128117";"Distance travelled (total)";"0";"miles";
"58673.128117";"Vehicle acceleration";"0";"g";
"58673.128117";"Vehicle speed";"0";"mph";
"58673.230117";"Timing advance";"11";"°";
"58673.325117";"Intake air temperature";"78.8";"℉";
"58673.434117";"MAF air flow rate";"2.87";"g/sec";
"58673.434117";"Power from MAF";"3.444";"hp";
"58673.485117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58673.485117";"Oxygen sensor 2 Bank 1 Voltage";"0.75";"V";
"58673.571117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.7722358";"";
"58673.571117";"Oxygen sensor 1 Wide Range Voltage";"2.500878";"V";
"58673.644117";"Commanded evaporative purge";"0";"%";
"58673.734117";"Fuel/Air commanded equivalence ratio";"14.60879484";"";
"58673.793117";"Absolute Evap system Vapor pressure";"101.265";"kPa";
"58673.916117";"Relative accelerator pedal position";"0";"%";
"58674.025117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58674.025117";"Fuel Rail Pressure";"3850";"kPa";
"58674.132117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58674.132117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58674.244117";"Cyl1 Misfire for current drive";"11";"";
"58674.244117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58674.244117";"Misfire Cylinder 1 Data - MID$A2";"11";"";
"58674.355117";"Cyl2 Misfire for current drive";"25";"";
